batch_id,index,operation,status,error,message,entity_id,raw_input
47825,1584,set_statement,Done,,,Q739050,"Q739050|P8814|""02014322-n"""
47825,1585,set_statement,Done,,,Q739050,"Q739050|P5063|""i45939"""
47825,1586,set_statement,Done,,,Q244078,"Q244078|P8814|""02014717-n"""
47825,1587,set_statement,Done,,,Q244078,"Q244078|P5063|""i45942"""
47825,1588,set_statement,Done,,,Q25557,"Q25557|P8814|""02014960-n"""
47825,1589,set_statement,Done,,,Q25557,"Q25557|P5063|""i45944"""
47825,1590,set_statement,Done,,,Q25365,"Q25365|P8814|""02015369-n"""
47825,1591,set_statement,Done,,,Q25365,"Q25365|P5063|""i45945"""
47825,1592,set_statement,Done,,,Q47549,"Q47549|P8814|""02015688-n"""
47825,1593,set_statement,Done,,,Q47549,"Q47549|P5063|""i45947"""
47825,1594,set_statement,Done,,,Q12785142,"Q12785142|P8814|""02016016-n"""
47825,1595,set_statement,Done,,,Q12785142,"Q12785142|P5063|""i45949"""
47825,1596,set_statement,Done,,,Q2261506,"Q2261506|P8814|""02016715-n"""
47825,1597,set_statement,Done,,,Q2261506,"Q2261506|P5063|""i45953"""
47825,1598,set_statement,Done,,,Q10748080,"Q10748080|P8814|""02017060-n"""
47825,1599,set_statement,Done,,,Q10748080,"Q10748080|P5063|""i45955"""
47825,1600,set_statement,Done,,,Q289873,"Q289873|P8814|""02018339-n"""
47825,1601,set_statement,Done,,,Q289873,"Q289873|P5063|""i45962"""
47825,1602,set_statement,Done,,,Q835525,"Q835525|P8814|""02018598-n"""
47825,1603,set_statement,Done,,,Q835525,"Q835525|P5063|""i45964"""
47825,1604,set_statement,Done,,,Q1137291,"Q1137291|P8814|""02019747-n"""
47825,1605,set_statement,Done,,,Q1137291,"Q1137291|P5063|""i45971"""
47825,1606,set_statement,Done,,,Q21446588,"Q21446588|P8814|""02019989-n"""
47825,1607,set_statement,Done,,,Q21446588,"Q21446588|P5063|""i45973"""
47825,1608,set_statement,Done,,,Q21445741,"Q21445741|P8814|""02020261-n"""
47825,1609,set_statement,Done,,,Q21445741,"Q21445741|P5063|""i45975"""
47825,1610,set_statement,Done,,,Q4288490,"Q4288490|P8814|""02021698-n"""
47825,1611,set_statement,Done,,,Q4288490,"Q4288490|P5063|""i45984"""
47825,1612,set_statement,Done,,,Q2194882,"Q2194882|P8814|""02021962-n"""
47825,1613,set_statement,Done,,,Q2194882,"Q2194882|P5063|""i45986"""
47825,1614,set_statement,Done,,,Q205320,"Q205320|P8814|""02022220-n"""
47825,1615,set_statement,Done,,,Q205320,"Q205320|P5063|""i45988"""
47825,1616,set_statement,Done,,,Q1608770,"Q1608770|P8814|""02022416-n"""
47825,1617,set_statement,Done,,,Q1608770,"Q1608770|P5063|""i45989"""
47825,1618,set_statement,Done,,,Q10804436,"Q10804436|P8814|""02023104-n"""
47825,1619,set_statement,Done,,,Q10804436,"Q10804436|P5063|""i45993"""
47825,1620,set_statement,Done,,,Q10809431,"Q10809431|P8814|""02023556-n"""
47825,1621,set_statement,Done,,,Q10809431,"Q10809431|P5063|""i45996"""
47825,1622,set_statement,Done,,,Q2359014,"Q2359014|P8814|""02027007-n"""
47825,1623,set_statement,Done,,,Q2359014,"Q2359014|P5063|""i46010"""
47825,1624,set_statement,Done,,,Q13426919,"Q13426919|P8814|""02027290-n"""
47825,1625,set_statement,Done,,,Q13426919,"Q13426919|P5063|""i46012"""
47825,1626,set_statement,Done,,,Q10734553,"Q10734553|P8814|""02029152-n"""
47825,1627,set_statement,Done,,,Q10734553,"Q10734553|P5063|""i46020"""
47825,1628,set_statement,Done,,,Q310859,"Q310859|P8814|""02029452-n"""
47825,1629,set_statement,Done,,,Q310859,"Q310859|P5063|""i46022"""
47825,1630,set_statement,Done,,,Q41153518,"Q41153518|P8814|""02029863-n"""
47825,1631,set_statement,Done,,,Q41153518,"Q41153518|P5063|""i46025"""
47825,1632,set_statement,Done,,,Q107272785,"Q107272785|P8814|""02031897-n"""
47825,1633,set_statement,Done,,,Q107272785,"Q107272785|P5063|""i46038"""
47825,1634,set_statement,Done,,,Q2789944,"Q2789944|P8814|""02032225-n"""
47825,1635,set_statement,Done,,,Q2789944,"Q2789944|P5063|""i46040"""
47825,1636,set_statement,Done,,,Q15101016,"Q15101016|P8814|""02032568-n"""
47825,1637,set_statement,Done,,,Q15101016,"Q15101016|P5063|""i46042"""
47825,1638,set_statement,Done,,,Q2312123,"Q2312123|P8814|""02033096-n"""
47825,1639,set_statement,Done,,,Q2312123,"Q2312123|P5063|""i46046"""
47825,1640,set_statement,Done,,,Q25958002,"Q25958002|P8814|""02033363-n"""
47825,1641,set_statement,Done,,,Q25958002,"Q25958002|P5063|""i46048"""
47825,1642,set_statement,Done,,,Q642855,"Q642855|P8814|""02033797-n"""
47825,1643,set_statement,Done,,,Q642855,"Q642855|P5063|""i46051"""
47825,1644,set_statement,Done,,,Q786045,"Q786045|P8814|""02034406-n"""
47825,1645,set_statement,Done,,,Q786045,"Q786045|P5063|""i46055"""
47825,1646,set_statement,Done,,,Q10787358,"Q10787358|P8814|""02035300-n"""
47825,1647,set_statement,Done,,,Q10787358,"Q10787358|P5063|""i46060"""
47825,1648,set_statement,Done,,,Q215166,"Q215166|P8814|""02036098-n"""
47825,1649,set_statement,Done,,,Q215166,"Q215166|P5063|""i46066"""
47825,1650,set_statement,Done,,,Q585636,"Q585636|P8814|""02036670-n"""
47825,1651,set_statement,Done,,,Q585636,"Q585636|P5063|""i46070"""
47825,1652,set_statement,Done,,,Q10748948,"Q10748948|P8814|""02038499-n"""
47825,1653,set_statement,Done,,,Q10748948,"Q10748948|P5063|""i46079"""
47825,1654,set_statement,Done,,,Q27042,"Q27042|P8814|""02039053-n"""
47825,1655,set_statement,Done,,,Q27042,"Q27042|P5063|""i46082"""
47825,1656,set_statement,Done,,,Q286072,"Q286072|P8814|""02039202-n"""
47825,1657,set_statement,Done,,,Q286072,"Q286072|P5063|""i46083"""
47825,1658,set_statement,Done,,,Q12845592,"Q12845592|P8814|""02039518-n"""
47825,1659,set_statement,Done,,,Q12845592,"Q12845592|P5063|""i46085"""
47825,1660,set_statement,Done,,,Q27515,"Q27515|P8814|""02039636-n"""
47825,1661,set_statement,Done,,,Q27515,"Q27515|P5063|""i46086"""
47825,1662,set_statement,Done,,,Q253776,"Q253776|P8814|""02040367-n"""
47825,1663,set_statement,Done,,,Q253776,"Q253776|P5063|""i46090"""
47825,1664,set_statement,Done,,,Q10807623,"Q10807623|P8814|""02042314-n"""
47825,1665,set_statement,Done,,,Q10807623,"Q10807623|P5063|""i46102"""
47825,1666,set_statement,Done,,,Q145854,"Q145854|P8814|""02042596-n"""
47825,1667,set_statement,Done,,,Q145854,"Q145854|P5063|""i46104"""
47825,1668,set_statement,Done,,,Q220598,"Q220598|P8814|""02042767-n"""
47825,1669,set_statement,Done,,,Q220598,"Q220598|P5063|""i46105"""
47825,1670,set_statement,Done,,,Q10803699,"Q10803699|P8814|""02044996-n"""
47825,1671,set_statement,Done,,,Q10803699,"Q10803699|P5063|""i46117"""
47825,1672,set_statement,Done,,,Q310848,"Q310848|P8814|""02045291-n"""
47825,1673,set_statement,Done,,,Q310848,"Q310848|P5063|""i46119"""
47825,1674,set_statement,Done,,,Q17190971,"Q17190971|P8814|""02046151-n"""
47825,1675,set_statement,Done,,,Q17190971,"Q17190971|P5063|""i46125"""
47825,1676,set_statement,Done,,,Q212941,"Q212941|P8814|""02046313-n"""
47825,1677,set_statement,Done,,,Q212941,"Q212941|P5063|""i46126"""
47825,1678,set_statement,Done,,,Q1053111,"Q1053111|P8814|""02047012-n"""
47825,1679,set_statement,Done,,,Q1053111,"Q1053111|P5063|""i46130"""
47825,1680,set_statement,Done,,,Q28125230,"Q28125230|P8814|""02047313-n"""
47825,1681,set_statement,Done,,,Q28125230,"Q28125230|P5063|""i46132"""
47825,1682,set_statement,Done,,,Q3608921,"Q3608921|P8814|""02048359-n"""
47825,1683,set_statement,Done,,,Q3608921,"Q3608921|P5063|""i46138"""
47825,1684,set_statement,Done,,,Q61883572,"Q61883572|P8814|""02048699-n"""
47825,1685,set_statement,Done,,,Q61883572,"Q61883572|P5063|""i46140"""
47825,1686,set_statement,Done,,,Q132913,"Q132913|P8814|""02049267-n"""
47825,1687,set_statement,Done,,,Q132913,"Q132913|P5063|""i46144"""
47825,1688,set_statement,Done,,,Q50698074,"Q50698074|P8814|""02050896-n"""
47825,1689,set_statement,Done,,,Q50698074,"Q50698074|P5063|""i46156"""
47825,1690,set_statement,Done,,,Q2814783,"Q2814783|P8814|""02051168-n"""
47825,1691,set_statement,Done,,,Q2814783,"Q2814783|P5063|""i46158"""
47825,1692,set_statement,Done,,,Q21666,"Q21666|P8814|""02051486-n"""
47825,1693,set_statement,Done,,,Q21666,"Q21666|P5063|""i46160"""
47825,1694,set_statement,Done,,,Q20604429,"Q20604429|P8814|""02051953-n"""
47825,1695,set_statement,Done,,,Q20604429,"Q20604429|P5063|""i46163"""
47825,1696,set_statement,Done,,,Q1237815,"Q1237815|P8814|""02052509-n"""
47825,1697,set_statement,Done,,,Q1237815,"Q1237815|P5063|""i46166"""
47825,1698,set_statement,Done,,,Q11846678,"Q11846678|P8814|""02054355-n"""
47825,1699,set_statement,Done,,,Q11846678,"Q11846678|P5063|""i46176"""
47825,1700,set_statement,Done,,,Q15631713,"Q15631713|P8814|""02055165-n"""
47825,1701,set_statement,Done,,,Q15631713,"Q15631713|P5063|""i46181"""
47825,1702,set_statement,Done,,,Q203472,"Q203472|P8814|""02055293-n"""
47825,1703,set_statement,Done,,,Q203472,"Q203472|P5063|""i46182"""
47825,1704,set_statement,Done,,,Q208492,"Q208492|P8814|""02055590-n"""
47825,1705,set_statement,Done,,,Q208492,"Q208492|P5063|""i46184"""
47825,1706,set_statement,Done,,,Q3901247,"Q3901247|P8814|""02056374-n"""
47825,1707,set_statement,Done,,,Q3901247,"Q3901247|P5063|""i46189"""
47825,1708,set_statement,Done,,,Q13168473,"Q13168473|P8814|""02057030-n"""
47825,1709,set_statement,Done,,,Q13168473,"Q13168473|P5063|""i46193"""
47825,1710,set_statement,Done,,,Q17189371,"Q17189371|P8814|""02057488-n"""
47825,1711,set_statement,Done,,,Q17189371,"Q17189371|P5063|""i46196"""
47825,1712,set_statement,Done,,,Q19264,"Q19264|P8814|""02057620-n"""
47825,1713,set_statement,Done,,,Q19264,"Q19264|P5063|""i46197"""
47825,1714,set_statement,Done,,,Q12198609,"Q12198609|P8814|""02057934-n"""
47825,1715,set_statement,Done,,,Q12198609,"Q12198609|P5063|""i46199"""
47825,1716,set_statement,Done,,,Q609432,"Q609432|P8814|""02058745-n"""
47825,1717,set_statement,Done,,,Q609432,"Q609432|P5063|""i46203"""
47825,1718,set_statement,Done,,,Q652976,"Q652976|P8814|""02059075-n"""
47825,1719,set_statement,Done,,,Q652976,"Q652976|P5063|""i46205"""
47825,1720,set_statement,Done,,,Q902912,"Q902912|P8814|""02059527-n"""
47825,1721,set_statement,Done,,,Q902912,"Q902912|P5063|""i46208"""
47825,1722,set_statement,Done,,,Q591480,"Q591480|P8814|""02059862-n"""
47825,1723,set_statement,Done,,,Q591480,"Q591480|P5063|""i46210"""
47825,1724,set_statement,Done,,,Q905872,"Q905872|P8814|""02061107-n"""
47825,1725,set_statement,Done,,,Q905872,"Q905872|P5063|""i46217"""
47825,1726,set_statement,Done,,,Q598979,"Q598979|P8814|""02062376-n"""
47825,1727,set_statement,Done,,,Q598979,"Q598979|P5063|""i46224"""
47825,1728,set_statement,Done,,,Q311224,"Q311224|P8814|""02062669-n"""
47825,1729,set_statement,Done,,,Q311224,"Q311224|P5063|""i46226"""
47825,1730,set_statement,Done,,,Q858279,"Q858279|P8814|""02062943-n"""
47825,1731,set_statement,Done,,,Q858279,"Q858279|P5063|""i46228"""
47825,1732,set_statement,Done,,,Q193404,"Q193404|P8814|""02063372-n"""
47825,1733,set_statement,Done,,,Q193404,"Q193404|P5063|""i46231"""
47825,1734,set_statement,Done,,,Q10770062,"Q10770062|P8814|""02063726-n"""
47825,1735,set_statement,Done,,,Q10770062,"Q10770062|P5063|""i46233"""
47825,1736,set_statement,Done,,,Q2347332,"Q2347332|P8814|""02064078-n"""
47825,1737,set_statement,Done,,,Q2347332,"Q2347332|P5063|""i46235"""
47825,1738,set_statement,Done,,,Q18325201,"Q18325201|P8814|""02064369-n"""
47825,1739,set_statement,Done,,,Q18325201,"Q18325201|P5063|""i46237"""
47825,1740,set_statement,Done,,,Q782603,"Q782603|P8814|""02066169-n"""
47825,1741,set_statement,Done,,,Q782603,"Q782603|P5063|""i46245"""
47825,1742,set_statement,Done,,,Q4820658,"Q4820658|P8814|""02066499-n"""
47825,1743,set_statement,Done,,,Q4820658,"Q4820658|P5063|""i46247"""
47825,1744,set_statement,Done,,,Q133320,"Q133320|P8814|""02067261-n"""
47825,1745,set_statement,Done,,,Q133320,"Q133320|P5063|""i46251"""
47825,1746,set_statement,Done,,,Q12771348,"Q12771348|P8814|""02068252-n"""
47825,1747,set_statement,Done,,,Q12771348,"Q12771348|P5063|""i46256"""
47825,1748,set_statement,Done,,,Q12778450,"Q12778450|P8814|""02068739-n"""
47825,1749,set_statement,Done,,,Q12778450,"Q12778450|P5063|""i46259"""
47825,1750,set_statement,Done,,,Q3382003,"Q3382003|P8814|""02069753-n"""
47825,1751,set_statement,Done,,,Q3382003,"Q3382003|P5063|""i46264"""
47825,1752,set_statement,Done,,,Q244293,"Q244293|P8814|""02070115-n"""
47825,1753,set_statement,Done,,,Q244293,"Q244293|P5063|""i46266"""
47825,1754,set_statement,Done,,,Q193106,"Q193106|P8814|""02070594-n"""
47825,1755,set_statement,Done,,,Q193106,"Q193106|P5063|""i46269"""
47825,1756,set_statement,Done,,,Q949450,"Q949450|P8814|""02071061-n"""
47825,1757,set_statement,Done,,,Q949450,"Q949450|P5063|""i46271"""
47825,1758,set_statement,Done,,,Q149069,"Q149069|P8814|""02072221-n"""
47825,1759,set_statement,Done,,,Q149069,"Q149069|P5063|""i46277"""
47825,1760,set_statement,Done,,,Q15631679,"Q15631679|P8814|""02073575-n"""
47825,1761,set_statement,Done,,,Q15631679,"Q15631679|P5063|""i46285"""
47825,1762,set_statement,Done,,,Q459616,"Q459616|P8814|""02074158-n"""
47825,1763,set_statement,Done,,,Q459616,"Q459616|P5063|""i46289"""
47825,1764,set_statement,Done,,,Q18510798,"Q18510798|P8814|""02075007-n"""
47825,1765,set_statement,Done,,,Q18510798,"Q18510798|P5063|""i46294"""
47825,1766,set_statement,Done,,,Q16628343,"Q16628343|P8814|""02075317-n"""
47825,1767,set_statement,Done,,,Q16628343,"Q16628343|P5063|""i46296"""
47825,1768,set_statement,Done,,,Q10827895,"Q10827895|P8814|""02076184-n"""
47825,1769,set_statement,Done,,,Q10827895,"Q10827895|P5063|""i46301"""
47825,1770,set_statement,Done,,,Q42797,"Q42797|P8814|""02076331-n"""
47825,1771,set_statement,Done,,,Q42797,"Q42797|P5063|""i46302"""
47825,1772,set_statement,Done,,,Q10978076,"Q10978076|P8814|""02076866-n"""
47825,1773,set_statement,Done,,,Q10978076,"Q10978076|P5063|""i46305"""
47825,1774,set_statement,Done,,,Q19817140,"Q19817140|P8814|""02080811-n"""
47825,1775,set_statement,Done,,,Q19817140,"Q19817140|P5063|""i46325"""
47825,1776,set_statement,Done,,,Q135911,"Q135911|P8814|""02081088-n"""
47825,1777,set_statement,Done,,,Q135911,"Q135911|P5063|""i46327"""
47825,1778,set_statement,Done,,,Q18520866,"Q18520866|P8814|""02081534-n"""
47825,1779,set_statement,Done,,,Q18520866,"Q18520866|P5063|""i46330"""
47825,1780,set_statement,Done,,,Q878742,"Q878742|P8814|""02082358-n"""
47825,1781,set_statement,Done,,,Q878742,"Q878742|P5063|""i46334"""
47825,1782,set_statement,Done,,,Q19817285,"Q19817285|P8814|""02082674-n"""
47825,1783,set_statement,Done,,,Q19817285,"Q19817285|P5063|""i46336"""
47825,1784,set_statement,Done,,,Q19817175,"Q19817175|P8814|""02083238-n"""
47825,1785,set_statement,Done,,,Q19817175,"Q19817175|P5063|""i46340"""
47825,1786,set_statement,Done,,,Q19817156,"Q19817156|P8814|""02083586-n"""
47825,1787,set_statement,Done,,,Q19817156,"Q19817156|P5063|""i46342"""
47825,1788,set_statement,Done,,,Q5361186,"Q5361186|P8814|""02084075-n"""
47825,1789,set_statement,Done,,,Q5361186,"Q5361186|P5063|""i46345"""
47825,1790,set_statement,Done,,,Q1082523,"Q1082523|P8814|""02085010-n"""
47825,1791,set_statement,Done,,,Q1082523,"Q1082523|P5063|""i46351"""
47825,1792,set_statement,Done,,,Q1975774,"Q1975774|P8814|""02085284-n"""
47825,1793,set_statement,Done,,,Q1975774,"Q1975774|P5063|""i46353"""
47825,1794,set_statement,Done,,,Q25324,"Q25324|P8814|""02085690-n"""
47825,1795,set_statement,Done,,,Q25324,"Q25324|P5063|""i46355"""
47825,1796,set_statement,Done,,,Q149892,"Q149892|P8814|""02086515-n"""
47825,1797,set_statement,Done,,,Q149892,"Q149892|P5063|""i46359"""
47825,1798,set_statement,Done,,,Q19817116,"Q19817116|P8814|""02118427-n"""
47825,1799,set_statement,Done,,,Q19817116,"Q19817116|P5063|""i46558"""
47825,1800,set_statement,Done,,,Q12061410,"Q12061410|P8814|""02119282-n"""
47825,1801,set_statement,Done,,,Q12061410,"Q12061410|P5063|""i46564"""
47825,1802,set_statement,Done,,,Q1417638,"Q1417638|P8814|""02120021-n"""
47825,1803,set_statement,Done,,,Q1417638,"Q1417638|P5063|""i46568"""
47825,1804,set_statement,Done,,,Q10750855,"Q10750855|P8814|""02120424-n"""
47825,1805,set_statement,Done,,,Q10750855,"Q10750855|P5063|""i46571"""
47825,1806,set_statement,Done,,,Q18510844,"Q18510844|P8814|""02120710-n"""
47825,1807,set_statement,Done,,,Q18510844,"Q18510844|P5063|""i46573"""
47825,1808,set_statement,Done,,,Q185194,"Q185194|P8814|""02121506-n"""
47825,1809,set_statement,Done,,,Q185194,"Q185194|P5063|""i46578"""
47825,1810,set_statement,Done,,,Q223410,"Q223410|P8814|""02122613-n"""
47825,1811,set_statement,Done,,,Q223410,"Q223410|P5063|""i46585"""
47825,1812,set_statement,Done,,,Q25265,"Q25265|P8814|""02123344-n"""
47825,1813,set_statement,Done,,,Q25265,"Q25265|P5063|""i46590"""
47825,1814,set_statement,Done,,,Q677014,"Q677014|P8814|""02129603-n"""
47825,1815,set_statement,Done,,,Q677014,"Q677014|P5063|""i46628"""
47825,1816,set_statement,Done,,,Q127960,"Q127960|P8814|""02130772-n"""
47825,1817,set_statement,Done,,,Q127960,"Q127960|P5063|""i46636"""
47825,1818,set_statement,Done,,,Q188717,"Q188717|P8814|""02133447-n"""
47825,1819,set_statement,Done,,,Q188717,"Q188717|P5063|""i46653"""
47825,1820,set_statement,Done,,,Q134562,"Q134562|P8814|""02133728-n"""
47825,1821,set_statement,Done,,,Q134562,"Q134562|P5063|""i46655"""
47825,1822,set_statement,Done,,,Q11788,"Q11788|P8814|""02134070-n"""
47825,1823,set_statement,Done,,,Q11788,"Q11788|P5063|""i46657"""
47825,1824,set_statement,Done,,,Q243359,"Q243359|P8814|""02134594-n"""
47825,1825,set_statement,Done,,,Q243359,"Q243359|P5063|""i46659"""
47825,1826,set_statement,Done,,,Q17484766,"Q17484766|P8814|""02136892-n"""
47825,1827,set_statement,Done,,,Q17484766,"Q17484766|P5063|""i46672"""
47825,1828,set_statement,Done,,,Q19817086,"Q19817086|P8814|""02138378-n"""
47825,1829,set_statement,Done,,,Q19817086,"Q19817086|P5063|""i46679"""
47825,1830,set_statement,Done,,,Q19817059,"Q19817059|P8814|""02138633-n"""
47825,1831,set_statement,Done,,,Q19817059,"Q19817059|P5063|""i46681"""
47825,1832,set_statement,Done,,,Q19817088,"Q19817088|P8814|""02139275-n"""
47825,1833,set_statement,Done,,,Q19817088,"Q19817088|P5063|""i46685"""
47825,1834,set_statement,Done,,,Q43221,"Q43221|P8814|""02139553-n"""
47825,1835,set_statement,Done,,,Q43221,"Q43221|P5063|""i46687"""
47825,1836,set_statement,Done,,,Q19817081,"Q19817081|P8814|""02139824-n"""
47825,1837,set_statement,Done,,,Q19817081,"Q19817081|P5063|""i46689"""
47825,1838,set_statement,Done,,,Q312207,"Q312207|P8814|""02140080-n"""
47825,1839,set_statement,Done,,,Q312207,"Q312207|P5063|""i46691"""
47825,1840,set_statement,Done,,,Q19817113,"Q19817113|P8814|""02140975-n"""
47825,1841,set_statement,Done,,,Q19817113,"Q19817113|P5063|""i46697"""
47825,1842,set_statement,Done,,,Q1241332,"Q1241332|P8814|""02142566-n"""
47825,1843,set_statement,Done,,,Q1241332,"Q1241332|P5063|""i46705"""
47825,1844,set_statement,Done,,,Q1754955,"Q1754955|P8814|""02143009-n"""
47825,1845,set_statement,Done,,,Q1754955,"Q1754955|P5063|""i46709"""
47825,1846,set_statement,Done,,,Q311701,"Q311701|P8814|""02143371-n"""
47825,1847,set_statement,Done,,,Q311701,"Q311701|P5063|""i46711"""
47825,1848,set_statement,Done,,,Q1303312,"Q1303312|P8814|""02145227-n"""
47825,1849,set_statement,Done,,,Q1303312,"Q1303312|P5063|""i46720"""
47825,1850,set_statement,Done,,,Q10747561,"Q10747561|P8814|""02145645-n"""
47825,1851,set_statement,Done,,,Q10747561,"Q10747561|P5063|""i46723"""
47825,1852,set_statement,Done,,,Q604995,"Q604995|P8814|""02146246-n"""
47825,1853,set_statement,Done,,,Q604995,"Q604995|P5063|""i46727"""
47825,1854,set_statement,Done,,,Q10811563,"Q10811563|P8814|""02146762-n"""
47825,1855,set_statement,Done,,,Q10811563,"Q10811563|P5063|""i46730"""
47825,1856,set_statement,Done,,,Q841327,"Q841327|P8814|""02147094-n"""
47825,1857,set_statement,Done,,,Q841327,"Q841327|P5063|""i46732"""
47825,1858,set_statement,Done,,,Q221073,"Q221073|P8814|""02147444-n"""
47825,1859,set_statement,Done,,,Q221073,"Q221073|P5063|""i46734"""
47825,1860,set_statement,Done,,,Q1762568,"Q1762568|P8814|""02148419-n"""
47825,1861,set_statement,Done,,,Q1762568,"Q1762568|P5063|""i46738"""
47825,1862,set_statement,Done,,,Q116317,"Q116317|P8814|""02148716-n"""
47825,1863,set_statement,Done,,,Q116317,"Q116317|P5063|""i46740"""
47825,1864,set_statement,Done,,,Q223384,"Q223384|P8814|""02149178-n"""
47825,1865,set_statement,Done,,,Q223384,"Q223384|P5063|""i46743"""
47825,1866,set_statement,Done,,,Q736473,"Q736473|P8814|""02149686-n"""
47825,1867,set_statement,Done,,,Q736473,"Q736473|P5063|""i46746"""
47825,1868,set_statement,Done,,,Q10734383,"Q10734383|P8814|""02150104-n"""
47825,1869,set_statement,Done,,,Q10734383,"Q10734383|P5063|""i46749"""
47825,1870,set_statement,Done,,,Q10759438,"Q10759438|P8814|""02151029-n"""
47825,1871,set_statement,Done,,,Q10759438,"Q10759438|P5063|""i46755"""
47825,1872,set_statement,Done,,,Q607105,"Q607105|P8814|""02151949-n"""
47825,1873,set_statement,Done,,,Q607105,"Q607105|P5063|""i46761"""
47825,1874,set_statement,Done,,,Q371577,"Q371577|P8814|""02152668-n"""
47825,1875,set_statement,Done,,,Q371577,"Q371577|P5063|""i46765"""
47825,1876,set_statement,Done,,,Q190691,"Q190691|P8814|""02152958-n"""
47825,1877,set_statement,Done,,,Q190691,"Q190691|P5063|""i46767"""
47825,1878,set_statement,Done,,,Q10755826,"Q10755826|P8814|""02153760-n"""
47825,1879,set_statement,Done,,,Q10755826,"Q10755826|P5063|""i46771"""
47825,1880,set_statement,Done,,,Q754029,"Q754029|P8814|""02164389-n"""
47825,1881,set_statement,Done,,,Q754029,"Q754029|P5063|""i46830"""
47825,1882,set_statement,Done,,,Q205301,"Q205301|P8814|""02164596-n"""
47825,1883,set_statement,Done,,,Q205301,"Q205301|P5063|""i46831"""
47825,1884,set_statement,Done,,,Q931119,"Q931119|P8814|""02165056-n"""
47825,1885,set_statement,Done,,,Q931119,"Q931119|P5063|""i46833"""
47825,1886,set_statement,Done,,,Q1953041,"Q1953041|P8814|""02165483-n"""
47825,1887,set_statement,Done,,,Q1953041,"Q1953041|P5063|""i46835"""
47825,1888,set_statement,Done,,,Q22671,"Q22671|P8814|""02166634-n"""
47825,1889,set_statement,Done,,,Q22671,"Q22671|P5063|""i46841"""
47825,1890,set_statement,Done,,,Q16718297,"Q16718297|P8814|""02167625-n"""
47825,1891,set_statement,Done,,,Q16718297,"Q16718297|P5063|""i46843"""
47825,1892,set_statement,Done,,,Q2665200,"Q2665200|P8814|""02168406-n"""
47825,1893,set_statement,Done,,,Q2665200,"Q2665200|P5063|""i46847"""
47825,1894,set_statement,Done,,,Q1952379,"Q1952379|P8814|""02169088-n"""
47825,1895,set_statement,Done,,,Q1952379,"Q1952379|P5063|""i46851"""
47825,1896,set_statement,Done,,,Q21445747,"Q21445747|P8814|""02169326-n"""
47825,1897,set_statement,Done,,,Q21445747,"Q21445747|P5063|""i46853"""
47825,1898,set_statement,Done,,,Q27046,"Q27046|P8814|""02169638-n"""
47825,1899,set_statement,Done,,,Q27046,"Q27046|P5063|""i46855"""
47825,1900,set_statement,Done,,,Q137381,"Q137381|P8814|""02170027-n"""
47825,1901,set_statement,Done,,,Q137381,"Q137381|P5063|""i46857"""
47825,1902,set_statement,Done,,,Q25420,"Q25420|P8814|""02170773-n"""
47825,1903,set_statement,Done,,,Q25420,"Q25420|P5063|""i46862"""
47825,1904,set_statement,Done,,,Q193407,"Q193407|P8814|""02171997-n"""
47825,1905,set_statement,Done,,,Q193407,"Q193407|P5063|""i46870"""
47825,1906,set_statement,Done,,,Q602990,"Q602990|P8814|""02172485-n"""
47825,1907,set_statement,Done,,,Q602990,"Q602990|P5063|""i46873"""
47825,1908,set_statement,Done,,,Q220932,"Q220932|P8814|""02172921-n"""
47825,1909,set_statement,Done,,,Q220932,"Q220932|P5063|""i46875"""
47825,1910,set_statement,Done,,,Q377988,"Q377988|P8814|""02173500-n"""
47825,1911,set_statement,Done,,,Q377988,"Q377988|P5063|""i46879"""
47825,1912,set_statement,Done,,,Q186946,"Q186946|P8814|""02174285-n"""
47825,1913,set_statement,Done,,,Q186946,"Q186946|P5063|""i46884"""
47825,1914,set_statement,Done,,,Q771526,"Q771526|P8814|""02175039-n"""
47825,1915,set_statement,Done,,,Q771526,"Q771526|P5063|""i46887"""
47825,1916,set_statement,Done,,,Q2235787,"Q2235787|P8814|""02176223-n"""
47825,1917,set_statement,Done,,,Q2235787,"Q2235787|P5063|""i46895"""
47825,1918,set_statement,Done,,,Q1780303,"Q1780303|P8814|""02177173-n"""
47825,1919,set_statement,Done,,,Q1780303,"Q1780303|P5063|""i46900"""
47825,1920,set_statement,Done,,,Q14863800,"Q14863800|P8814|""02177522-n"""
47825,1921,set_statement,Done,,,Q14863800,"Q14863800|P5063|""i46902"""
47825,1922,set_statement,Done,,,Q608094,"Q608094|P8814|""02178092-n"""
47825,1923,set_statement,Done,,,Q608094,"Q608094|P5063|""i46905"""
47825,1924,set_statement,Done,,,Q208786,"Q208786|P8814|""02178443-n"""
47825,1925,set_statement,Done,,,Q208786,"Q208786|P5063|""i46907"""
47825,1926,set_statement,Done,,,Q327149,"Q327149|P8814|""02179720-n"""
47825,1927,set_statement,Done,,,Q327149,"Q327149|P5063|""i46915"""
47825,1928,set_statement,Done,,,Q574725,"Q574725|P8814|""02180296-n"""
47825,1929,set_statement,Done,,,Q574725,"Q574725|P5063|""i46919"""
47825,1930,set_statement,Done,,,Q1382301,"Q1382301|P8814|""02181215-n"""
47825,1931,set_statement,Done,,,Q1382301,"Q1382301|P5063|""i46924"""
47825,1932,set_statement,Done,,,Q12379653,"Q12379653|P8814|""02182081-n"""
